,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2012,Sesi Franca,Fortaleza Basquete,26/11/2012 20:00,2ª RODADA,1º TURNO,casa,vitória,22,Figueroa,34.7,20,8,28,11,4,6,4,5,0,0,1,10,11,2,4,0,2,2,2,0,12
1,2012,Sesi Franca,Fortaleza Basquete,26/11/2012 20:00,2ª RODADA,1º TURNO,casa,vitória,22,Jhonatan,27.7,17,4,22,6,1,2,3,4,8,8,0,2,2,2,0,0,5,6,4,1,13
2,2012,Sesi Franca,Fortaleza Basquete,26/11/2012 20:00,2ª RODADA,1º TURNO,casa,vitória,22,Lucas Mariano,36.6,15,6,39,17,0,0,6,17,3,5,2,8,10,0,2,3,2,6,4,0,21
3,2012,Sesi Franca,Fortaleza Basquete,26/11/2012 20:00,2ª RODADA,1º TURNO,casa,vitória,22,Léo Meindl,32.2,15,4,26,8,3,3,1,5,4,7,1,2,3,3,4,2,3,4,4,0,14
4,2012,Sesi Franca,Fortaleza Basquete,26/11/2012 20:00,2ª RODADA,1º TURNO,casa,vitória,22,J. Socas,24.2,7,3,12,5,0,0,3,5,1,2,1,2,3,6,2,0,1,2,2,0,7
5,2012,Sesi Franca,Fortaleza Basquete,26/11/2012 20:00,2ª RODADA,1º TURNO,casa,vitória,22,Romário,10.0,6,2,14,6,0,0,2,6,2,2,2,1,3,1,1,0,3,2,0,1,5
6,2012,Sesi Franca,Fortaleza Basquete,26/11/2012 20:00,2ª RODADA,1º TURNO,casa,vitória,22,Teichmann,14.6,4,2,16,7,0,2,2,5,0,0,0,1,1,4,0,0,5,1,2,0,9
7,2012,Sesi Franca,Fortaleza Basquete,26/11/2012 20:00,2ª RODADA,1º TURNO,casa,vitória,22,Cauê,16.6,3,1,8,3,1,2,0,1,0,0,1,0,1,1,0,0,0,0,0,0,2
8,2012,Sesi Franca,Fortaleza Basquete,26/11/2012 20:00,2ª RODADA,1º TURNO,casa,vitória,22,Kurtz,3.3,3,1,8,3,0,0,1,3,1,2,2,0,2,0,0,0,3,1,0,0,2
9,2012,Sesi Franca,Fortaleza Basquete,26/11/2012 20:00,2ª RODADA,1º TURNO,casa,vitória,22,Jerônimo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2012,Sesi Franca,Fortaleza Basquete,26/11/2012 20:00,2ª RODADA,1º TURNO,casa,vitória,22,Antonio,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2012,Sesi Franca,Fortaleza Basquete,26/11/2012 20:00,2ª RODADA,1º TURNO,casa,vitória,22,Zanini,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2012,Sesi Franca,Fortaleza Basquete,26/11/2012 20:00,2ª RODADA,1º TURNO,casa,vitória,22,Equipe,200.0,90,31,173,66,9,15,22,51,19,26,10,26,36,19,13,5,24,24,18,2,84
0,2012,Fortaleza Basquete,Sesi Franca,26/11/2012 20:00,2ª RODADA,1º TURNO,fora,derrota,-22,Felipe,31.2,19,5,32,9,0,1,5,8,9,13,5,4,9,4,1,2,3,14,2,0,11
1,2012,Fortaleza Basquete,Sesi Franca,26/11/2012 20:00,2ª RODADA,1º TURNO,fora,derrota,-22,André Goes,30.4,13,5,24,10,1,2,4,8,2,2,1,3,4,4,3,0,4,1,8,0,18
2,2012,Fortaleza Basquete,Sesi Franca,26/11/2012 20:00,2ª RODADA,1º TURNO,fora,derrota,-22,Drudi,27.3,9,4,19,9,0,0,4,9,1,1,2,5,7,0,0,0,1,2,1,0,8
3,2012,Fortaleza Basquete,Sesi Franca,26/11/2012 20:00,2ª RODADA,1º TURNO,fora,derrota,-22,Edu Mariano,23.1,8,3,19,7,0,3,3,4,2,2,1,3,4,0,2,0,2,2,1,1,8
4,2012,Fortaleza Basquete,Sesi Franca,26/11/2012 20:00,2ª RODADA,1º TURNO,fora,derrota,-22,Rogério,29.6,7,3,26,10,1,6,2,4,0,0,1,1,2,0,0,0,3,2,4,0,13
5,2012,Fortaleza Basquete,Sesi Franca,26/11/2012 20:00,2ª RODADA,1º TURNO,fora,derrota,-22,Matheus,25.5,5,2,15,6,1,3,1,3,0,0,0,2,2,4,1,0,1,0,3,0,9
6,2012,Fortaleza Basquete,Sesi Franca,26/11/2012 20:00,2ª RODADA,1º TURNO,fora,derrota,-22,Adriano,1.8,4,2,4,2,0,0,2,2,0,0,0,0,0,0,0,0,5,0,0,0,2
7,2012,Fortaleza Basquete,Sesi Franca,26/11/2012 20:00,2ª RODADA,1º TURNO,fora,derrota,-22,Jimmy,8.6,3,1,8,3,0,1,1,2,1,1,1,0,1,0,0,0,0,1,1,0,3
8,2012,Fortaleza Basquete,Sesi Franca,26/11/2012 20:00,2ª RODADA,1º TURNO,fora,derrota,-22,Davi,14.5,0,0,6,3,0,0,0,3,0,0,1,1,2,1,0,0,2,0,3,0,5
9,2012,Fortaleza Basquete,Sesi Franca,26/11/2012 20:00,2ª RODADA,1º TURNO,fora,derrota,-22,Rômulo,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
10,2012,Fortaleza Basquete,Sesi Franca,26/11/2012 20:00,2ª RODADA,1º TURNO,fora,derrota,-22,Schneider,4.2,0,0,10,3,0,2,0,1,0,2,0,0,0,0,0,0,3,1,1,0,5
11,2012,Fortaleza Basquete,Sesi Franca,26/11/2012 20:00,2ª RODADA,1º TURNO,fora,derrota,-22,Equipe,200.0,68,25,163,62,3,18,22,44,15,21,12,19,31,14,7,2,25,23,24,1,82
