,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2012,Liga Sorocabana,Palmeiras,10/01/2013 20:00,13ª RODADA,1º TURNO,casa,vitória,20,Holloway,25.7,23,10,33,15,0,0,10,15,3,3,3,2,5,1,3,0,3,3,1,2,14
1,2012,Liga Sorocabana,Palmeiras,10/01/2013 20:00,13ª RODADA,1º TURNO,casa,vitória,20,Dawkins,34.8,21,7,39,13,1,5,6,8,6,8,0,4,4,12,4,0,2,7,4,0,20
2,2012,Liga Sorocabana,Palmeiras,10/01/2013 20:00,13ª RODADA,1º TURNO,casa,vitória,20,Labbate,30.8,13,4,18,6,0,0,4,6,5,6,1,9,10,0,0,1,3,4,1,3,8
3,2012,Liga Sorocabana,Palmeiras,10/01/2013 20:00,13ª RODADA,1º TURNO,casa,vitória,20,Neto,30.9,13,5,21,7,1,2,4,5,2,5,0,0,0,4,5,0,2,4,1,0,10
4,2012,Liga Sorocabana,Palmeiras,10/01/2013 20:00,13ª RODADA,1º TURNO,casa,vitória,20,Soró,20.9,9,3,18,7,1,2,2,5,2,2,1,0,1,0,1,1,0,1,0,0,7
5,2012,Liga Sorocabana,Palmeiras,10/01/2013 20:00,13ª RODADA,1º TURNO,casa,vitória,20,De Bem,14.2,8,3,8,3,0,0,3,3,2,2,0,1,1,0,0,0,3,1,1,1,5
6,2012,Liga Sorocabana,Palmeiras,10/01/2013 20:00,13ª RODADA,1º TURNO,casa,vitória,20,Luciano,18.0,5,2,5,2,1,1,1,1,0,0,1,4,5,0,1,0,2,0,3,0,4
7,2012,Liga Sorocabana,Palmeiras,10/01/2013 20:00,13ª RODADA,1º TURNO,casa,vitória,20,Verson,8.2,1,0,5,1,0,1,0,0,1,2,0,0,0,0,0,0,2,1,1,0,3
8,2012,Liga Sorocabana,Palmeiras,10/01/2013 20:00,13ª RODADA,1º TURNO,casa,vitória,20,Diego,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2
9,2012,Liga Sorocabana,Palmeiras,10/01/2013 20:00,13ª RODADA,1º TURNO,casa,vitória,20,Adyb,8.9,0,0,4,2,0,0,0,2,0,0,2,0,2,0,0,1,0,0,0,0,0
10,2012,Liga Sorocabana,Palmeiras,10/01/2013 20:00,13ª RODADA,1º TURNO,casa,vitória,20,Marcos,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2012,Liga Sorocabana,Palmeiras,10/01/2013 20:00,13ª RODADA,1º TURNO,casa,vitória,20,Vinicius Lima,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2012,Liga Sorocabana,Palmeiras,10/01/2013 20:00,13ª RODADA,1º TURNO,casa,vitória,20,Equipe,199.0,93,34,151,56,4,11,30,45,21,28,8,20,28,17,14,3,19,21,14,6,73
0,2012,Palmeiras,Liga Sorocabana,10/01/2013 20:00,13ª RODADA,1º TURNO,fora,derrota,-20,Coloneze,22.6,15,6,17,7,0,0,6,7,3,3,3,2,5,0,0,0,3,2,0,0,5
1,2012,Palmeiras,Liga Sorocabana,10/01/2013 20:00,13ª RODADA,1º TURNO,fora,derrota,-20,Caleb Brown,17.7,12,4,21,7,1,3,3,4,3,4,0,0,0,1,0,0,3,4,1,0,10
2,2012,Palmeiras,Liga Sorocabana,10/01/2013 20:00,13ª RODADA,1º TURNO,fora,derrota,-20,Pecos,24.7,12,4,23,8,2,4,2,4,2,3,0,0,0,2,2,0,5,4,4,0,13
3,2012,Palmeiras,Liga Sorocabana,10/01/2013 20:00,13ª RODADA,1º TURNO,fora,derrota,-20,Scaglia,20.9,11,4,17,6,3,5,1,1,0,0,0,1,1,4,0,0,2,0,2,0,8
4,2012,Palmeiras,Liga Sorocabana,10/01/2013 20:00,13ª RODADA,1º TURNO,fora,derrota,-20,Guto,25.3,8,3,27,10,2,6,1,4,0,1,2,1,3,0,0,0,2,2,1,0,9
5,2012,Palmeiras,Liga Sorocabana,10/01/2013 20:00,13ª RODADA,1º TURNO,fora,derrota,-20,Tiagão,18.5,6,2,12,4,1,2,1,2,1,2,0,2,2,1,1,0,3,1,0,0,5
6,2012,Palmeiras,Liga Sorocabana,10/01/2013 20:00,13ª RODADA,1º TURNO,fora,derrota,-20,W. Sena,18.8,4,2,9,4,0,1,2,3,0,0,1,0,1,1,1,0,0,1,0,1,3
7,2012,Palmeiras,Liga Sorocabana,10/01/2013 20:00,13ª RODADA,1º TURNO,fora,derrota,-20,Wiggins,31.4,3,1,20,6,0,2,1,4,1,6,1,4,5,3,4,0,4,3,4,0,11
8,2012,Palmeiras,Liga Sorocabana,10/01/2013 20:00,13ª RODADA,1º TURNO,fora,derrota,-20,Vinicius,18.8,2,0,6,2,0,0,0,2,2,2,2,3,5,1,0,1,4,1,0,0,1
9,2012,Palmeiras,Liga Sorocabana,10/01/2013 20:00,13ª RODADA,1º TURNO,fora,derrota,-20,Jordan,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2012,Palmeiras,Liga Sorocabana,10/01/2013 20:00,13ª RODADA,1º TURNO,fora,derrota,-20,Mudo,1.3,0,0,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
11,2012,Palmeiras,Liga Sorocabana,10/01/2013 20:00,13ª RODADA,1º TURNO,fora,derrota,-20,Rod,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2012,Palmeiras,Liga Sorocabana,10/01/2013 20:00,13ª RODADA,1º TURNO,fora,derrota,-20,Equipe,200.0,73,26,155,55,9,24,17,31,12,21,9,13,22,14,8,1,26,18,12,1,66
