Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
18,Basq. Cearense,Joinville   AABJ ,1,Rashaun,26.7,16,21,3,3,3,5,1,2,2,0,2,2,2,0,2.0,1.0,1,0
18,Basq. Cearense,Joinville   AABJ ,1,Kurtz,29.0,14,21,0,0,6,9,2,3,6,2,8,6,1,0,4.0,3.0,0,1
18,Basq. Cearense,Joinville   AABJ ,1,Paulinho,14.5,11,21,3,5,0,2,2,2,0,0,0,3,1,0,0.0,1.0,0,0
18,Basq. Cearense,Joinville   AABJ ,1,Cobb,20.9,10,18,1,3,3,4,1,1,3,0,3,5,2,0,1.0,2.0,2,0
18,Basq. Cearense,Joinville   AABJ ,1,Alex,30.9,9,17,2,3,1,3,1,2,0,0,0,2,0,0,3.0,2.0,2,0
18,Basq. Cearense,Joinville   AABJ ,1,Sualisson,22.5,9,14,0,1,4,5,1,1,9,0,9,2,2,3,3.0,1.0,0,0
18,Basq. Cearense,Joinville   AABJ ,1,Brite,16.0,8,16,0,2,4,5,0,0,1,0,1,1,0,0,2.0,2.0,0,0
18,Basq. Cearense,Joinville   AABJ ,1,Felipe,17.5,6,10,0,0,3,5,0,0,2,1,3,0,0,4,0.0,0.0,3,0
18,Basq. Cearense,Joinville   AABJ ,1,Paulo,8.7,5,8,1,2,1,1,0,0,2,0,2,0,1,0,2.0,0.0,1,0
18,Basq. Cearense,Joinville   AABJ ,1,B. Fiorotto,11.0,0,4,0,0,0,2,0,0,3,1,4,0,0,0,2.0,0.0,2,0
18,Basq. Cearense,Joinville   AABJ ,1,Gabriel,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
18,Basq. Cearense,Joinville   AABJ ,1,Léo W.,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0
18,Basq. Cearense,Joinville   AABJ ,1,Equipe,0.0,88,150,10,19,25,41,8,11,29,4,33,21,9,7,20.0,12.0,14,1
18,Joinville   AABJ ,Basq. Cearense,2,Vezaro,32.5,19,32,5,7,1,4,2,3,5,3,8,1,1,0,2.0,2.0,2,0
18,Joinville   AABJ ,Basq. Cearense,2,Starks,24.2,16,37,3,8,1,4,5,5,0,0,0,0,0,0,1.0,3.0,1,0
18,Joinville   AABJ ,Basq. Cearense,2,Cook,32.7,14,29,2,4,3,6,2,5,2,2,4,3,2,0,3.0,4.0,6,0
18,Joinville   AABJ ,Basq. Cearense,2,Mathias,34.8,13,30,0,1,5,12,3,3,9,3,12,4,0,0,2.0,7.0,1,0
18,Joinville   AABJ ,Basq. Cearense,2,J. Socas,27.6,6,15,2,5,0,0,0,0,2,0,2,5,2,0,1.0,1.0,0,0
18,Joinville   AABJ ,Basq. Cearense,2,Maxwell,18.6,4,15,0,1,2,6,0,0,1,1,2,1,0,0,0.0,0.0,2,0
18,Joinville   AABJ ,Basq. Cearense,2,Colimerio,8.5,3,5,1,1,0,1,0,0,0,0,0,1,1,0,0.0,0.0,1,0
18,Joinville   AABJ ,Basq. Cearense,2,Vezarinho,17.6,2,16,0,2,0,3,2,4,1,0,1,2,1,0,3.0,2.0,1,0
18,Joinville   AABJ ,Basq. Cearense,2,A. Bambu,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
18,Joinville   AABJ ,Basq. Cearense,2,Dieguinho,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
18,Joinville   AABJ ,Basq. Cearense,2,Equipe,0.0,77,179,13,29,12,36,14,20,22,13,35,17,7,0,13.0,19.0,15,0
